gene,direction,valence
Gm9786,DOWN,-1.4602877751638985
Syt14,DOWN,-1.4606935984851641
Park7,DOWN,-1.4608942209566365
Morn5,DOWN,-1.4613554803609314
D330023K18Rik,DOWN,-1.4614348576061977
Crocc,DOWN,-1.4623146236411195
3110001D03Rik,DOWN,-1.4628154955230706
Rplp1,DOWN,-1.4628600176310567
Snap47,DOWN,-1.4628658124368823
Fam69b,DOWN,-1.4630455109541678
G3bp1,DOWN,-1.4633225935655687
Snx22,DOWN,-1.4636858599031861
Gucy1a2,DOWN,-1.4638181938952006
Amot,DOWN,-1.4643531895331126
Slc16a3,DOWN,-1.4647283902138768
Brip1,DOWN,-1.4647858960700155
Med25,DOWN,-1.4649575634885996
Gadd45b,DOWN,-1.465586834439579
Entpd6,DOWN,-1.4659279463341044
1810046J19Rik,DOWN,-1.4661907993651107
Tmem93,DOWN,-1.4668143138059075
Fpr1,DOWN,-1.4673298193869
Tle2,DOWN,-1.4674427061489934
0610037P05Rik,DOWN,-1.4674774387973346
Tmem154,DOWN,-1.4677485771935606
Ppp2r5d,DOWN,-1.4677830712727733
Ccdc24,DOWN,-1.4684815976894752
Eny2,DOWN,-1.4686936668553547
Rpl15,DOWN,-1.4687554805112681
Ilkap,DOWN,-1.4688758637561494
Rell2,DOWN,-1.4690301813776419
Mrpl3,DOWN,-1.4692063643390432
Vdac1,DOWN,-1.469365556622966
Dnahc8,DOWN,-1.4694324339127676
Tnfsf18,DOWN,-1.4697598013272934
Ica1l,DOWN,-1.4707977493461437
Clec4a1,DOWN,-1.4716388532740448
E130317F20Rik,DOWN,-1.4723725668590215
Psma2,DOWN,-1.4726084160891038
Npm1,DOWN,-1.4729882511379757
Sec61b,DOWN,-1.47323018769556
Snhg4,DOWN,-1.473379184570617
Pgam1,DOWN,-1.4734914568197222
Srd5a1,DOWN,-1.4742781585663174
Hsd11b1,DOWN,-1.4744249782207175
Rhbdf1,DOWN,-1.4746176460968727
Rfx2,DOWN,-1.4750610974090381
Uqcrc1,DOWN,-1.4755488438825597
BC017612,DOWN,-1.4755984999350018
Syde2,DOWN,-1.4758848212929019
Map6d1,DOWN,-1.4761304792726333
Hnrnpk,DOWN,-1.4761643010556558
Mtch2,DOWN,-1.4764192398732194
Pqlc1,DOWN,-1.4770460663350806
Fancd2,DOWN,-1.477160194401643
Lztr1,DOWN,-1.477524711898533
Sp6,DOWN,-1.4782057292642692
Ube2g2,DOWN,-1.4782172745368396
Haghl,DOWN,-1.478239158302382
Morn1,DOWN,-1.4794344193104223
Pfdn4,DOWN,-1.4798880245676225
Arpc5,DOWN,-1.4799371177471237
Zfp184,DOWN,-1.4803581536722892
Fem1b,DOWN,-1.4803726863046227
Unc45a,DOWN,-1.4809034454115733
AI846148,DOWN,-1.4811639559563698
Ecm1,DOWN,-1.4817508676448232
Dnpep,DOWN,-1.482219055584123
Arpc3,DOWN,-1.482523723758261
Yeats4,DOWN,-1.4828687864211816
Ube2o,DOWN,-1.4831152416203168
Rab39b,DOWN,-1.483690062539778
Bmp7,DOWN,-1.483806136608706
Psmd4,DOWN,-1.4838260611541196
Slc14a1,DOWN,-1.4843398611739733
Zswim5,DOWN,-1.484557682867215
Cd200,DOWN,-1.4846136151451432
Nudt1,DOWN,-1.4855445558591842
Ccdc85c,DOWN,-1.4856142226553515
Aqp4,DOWN,-1.4858715688456179
Agpat5,DOWN,-1.486464349380857
Prrx1,DOWN,-1.4866025331746375
Eml1,DOWN,-1.4869233289506407
Cdh3,DOWN,-1.4872760169561043
AI428936,DOWN,-1.4878813835167053
Klhdc10,DOWN,-1.4884888483371943
Fam33a,DOWN,-1.4885421258737856
Rnaseh2a,DOWN,-1.488594944007052
Rnf113a1,DOWN,-1.4890002844732724
Ube2m,DOWN,-1.4891507178110404
Ndst1,DOWN,-1.4896249743954886
A930038C07Rik,DOWN,-1.4899143114827038
Dgcr2,DOWN,-1.4907423382782854
Polr1c,DOWN,-1.492285485364318
Cdr2l,DOWN,-1.492387594141085
Nsmce2,DOWN,-1.4925135166048504
Megf11,DOWN,-1.492940044862652
1700123M08Rik,DOWN,-1.4930722508440661
Il18rap,DOWN,-1.4931898952636626
Xylt1,DOWN,-1.4938132159133686
Actg1,DOWN,-1.4938536184595204
Aarsd1,DOWN,-1.4939964697740487
Fbxo16,DOWN,-1.4948309605480885
Mkrn2,DOWN,-1.4948791075646763
Aen,DOWN,-1.4949900614688783
Hmbs,DOWN,-1.4951640732143796
Gm11818,DOWN,-1.4951697076725579
Cox7a2l,DOWN,-1.4967618283037027
Tmem165,DOWN,-1.4970868599049796
Aco1,DOWN,-1.4972775766338688
Fabp3,DOWN,-1.4972790653753132
2210016L21Rik,DOWN,-1.4972920651249324
Lrrc59,DOWN,-1.498921319032656
Src,DOWN,-1.4999980074116985
2810403D21Rik,DOWN,-1.5017744906410824
Gprc5a,DOWN,-1.502650332427326
Edar,DOWN,-1.5033412705610412
Ncoa5,DOWN,-1.5045815396594646
Nedd9,DOWN,-1.5045852241234061
Ercc1,DOWN,-1.5046557188130145
Gpm6a,DOWN,-1.5048444160812504
Tnxb,DOWN,-1.5052706720959284
Gls2,DOWN,-1.5054527931546613
Ascc1,DOWN,-1.5054645789745098
Vmac,DOWN,-1.5055030990246556
Sf3b5,DOWN,-1.5057142349332913
Gnb2,DOWN,-1.5065108966863276
Zc3h7b,DOWN,-1.5066268913181433
Wdr82,DOWN,-1.506883155880153
Slc35e4,DOWN,-1.5070258417184323
Mns1,DOWN,-1.5076311530753452
Mta1,DOWN,-1.5079796623592403
Fam118a,DOWN,-1.5087201320094497
Th1l,DOWN,-1.508981662146748
Mir678,DOWN,-1.5094025816056753
Mir343,DOWN,-1.50960019515437
Mcm3,DOWN,-1.5103743325308485
Il17rd,DOWN,-1.51160543168154
Rpl36a,DOWN,-1.5116660658173013
Nans,DOWN,-1.5120866459125601
Atp5a1,DOWN,-1.512802905803765
5330413P13Rik,DOWN,-1.5129946709823088
Ubl4,DOWN,-1.5136577572912973
Gas2l3,DOWN,-1.5137639668968697
Rdbp,DOWN,-1.513877136973221
Ddost,DOWN,-1.5140143207935006
Rab27b,DOWN,-1.514504006340596
Spa17,DOWN,-1.5145603435063135
A830093I24Rik,DOWN,-1.5146933133176137
Ubxn1,DOWN,-1.5150990554756925
Cd320,DOWN,-1.515137929153864
C1qtnf2,DOWN,-1.5152203289502528
Capns1,DOWN,-1.5152299298350886
Atxn7l2,DOWN,-1.5158663209290437
Fam96b,DOWN,-1.5158799671047463
Vwa1,DOWN,-1.5160930343565941
1810055G02Rik,DOWN,-1.5162022138206146
Zfp771,DOWN,-1.5162639387956023
Cs,DOWN,-1.5164811098131692
Agap3,DOWN,-1.5167276757584391
Kif17,DOWN,-1.5168954926422051
Rad51l1,DOWN,-1.5176851340860178
Fam63a,DOWN,-1.5181973400291173
Nudcd2,DOWN,-1.51858831454164
Adh5,DOWN,-1.5186994366302564
Fam40a,DOWN,-1.5199144483384084
Mcart1,DOWN,-1.520121852114297
Atp6v1g2,DOWN,-1.5205052696534176
Ndufs2,DOWN,-1.5214529360913152
Efcab10,DOWN,-1.5216175195020556
Enah,DOWN,-1.5221080227139758
Rad51c,DOWN,-1.5225044004994113
Smc4,DOWN,-1.522568384611728
Wibg,DOWN,-1.5229440012640796
Ppan,DOWN,-1.52314929692941
Psmd8,DOWN,-1.5233308642073338
Dak,DOWN,-1.5233658607574598
4831440E17Rik,DOWN,-1.5233739162263191
Dis3l2,DOWN,-1.5235561992353537
Tmem222,DOWN,-1.5242042002288227
Amt,DOWN,-1.5246290689363138
Tle1,DOWN,-1.5251950465526025
Gpi1,DOWN,-1.525888149857473
4930402H24Rik,DOWN,-1.5263683590893948
Sco2,DOWN,-1.526383301650168
Gtf2a2,DOWN,-1.5267149521421939
Pard6b,DOWN,-1.5272327489084194
Pabpn1,DOWN,-1.5275306770820316
Azi1,DOWN,-1.5277362204075644
Fbxl7,DOWN,-1.5282994913132593
Akt1,DOWN,-1.5287232685302314
Polr2j,DOWN,-1.5287805601711062
H2-Ke2,DOWN,-1.5289734056116937
Rell1,DOWN,-1.5294015817463191
Cbx3,DOWN,-1.530114366662224
Dcaf12l2,DOWN,-1.5301893205548123
Spire2,DOWN,-1.530316949994165
Hirip3,DOWN,-1.5304900964318804
Dctn2,DOWN,-1.5306144866768163
Frat1,DOWN,-1.530718053507786
Ropn1l,DOWN,-1.5314049527840927
C030034I22Rik,DOWN,-1.5319298937071948
Sirt5,DOWN,-1.5330132157267353
Asb1,DOWN,-1.5331460956321388
Ccdc151,DOWN,-1.5335043346923531
Parp11,DOWN,-1.5335688329708015
Josd1,DOWN,-1.5338659466875955
Npm3,DOWN,-1.534421538910371
Ercc6l,DOWN,-1.5348332796086432
Lpar4,DOWN,-1.5351415429022366
Lamb1,DOWN,-1.5352056435306107
Ndufv1,DOWN,-1.5352958188844708
Trp73,DOWN,-1.5355216889900873
Slc35f2,DOWN,-1.5355477782941935
E130309D02Rik,DOWN,-1.5357008538825252
Trim45,DOWN,-1.5361170977405125
Aqp11,DOWN,-1.5364952212709064
Masp2,DOWN,-1.5366680322159811
Tle6,DOWN,-1.5368487435858769
Fndc1,DOWN,-1.5368621485071619
Rps4y2,DOWN,-1.5371799398752826
Pdgfrb,DOWN,-1.5372569908947806
Pfdn5,DOWN,-1.5374734812430193
Haus8,DOWN,-1.5375057321798498
Kdm5b,DOWN,-1.5382147191173028
Rpusd1,DOWN,-1.538337062222759
Xrra1,DOWN,-1.5388372173144997
Sfn,DOWN,-1.539399848120241
Rbbp7,DOWN,-1.5414712767427463
Heyl,DOWN,-1.5415865054822815
Lmbr1l,DOWN,-1.541777301585314
Mcart6,DOWN,-1.5423658648436875
Polr2f,DOWN,-1.5424061699590257
Grcc10,DOWN,-1.5427652045404123
Mrpl11,DOWN,-1.543190669708601
Cenpb,DOWN,-1.5436121479073968
1700086O06Rik,DOWN,-1.5436208327741698
Ubxn11,DOWN,-1.5439358266166163
0610009D07Rik,DOWN,-1.5441766608139835
Aimp2,DOWN,-1.5443383183488444
D130017N08Rik,DOWN,-1.5445235132964135
Tmem183a,DOWN,-1.5462267349297
Arl4d,DOWN,-1.5464196470168388
Rnf32,DOWN,-1.5474303684857131
5430437P03Rik,DOWN,-1.547725234720825
Zic5,DOWN,-1.547757755745163
Fermt2,DOWN,-1.5479817525040829
Rhoj,DOWN,-1.5487661321938317
Bax,DOWN,-1.5488406951791323
Slc18a2,DOWN,-1.5489922267058693
Dync1i1,DOWN,-1.5490977882166541
Napb,DOWN,-1.5497035109247135
Lhb,DOWN,-1.5497691732478567
Gjc1,DOWN,-1.5498598808731572
Pla2g4b,DOWN,-1.5501319689709132
Mllt1,DOWN,-1.5503438587963965
Tmem120a,DOWN,-1.551109644189277
Irgq,DOWN,-1.5515091521586832
Arhgdig,DOWN,-1.5520287450575743
Pitpnm2,DOWN,-1.5527096274976393
Dynlrb1,DOWN,-1.5527750840927177
Ltb4r1,DOWN,-1.5531226023016098
AU021092,DOWN,-1.5532954071544085
Fam38b,DOWN,-1.553330697575187
Clasp1,DOWN,-1.5533720311711736
Tbc1d30,DOWN,-1.5534571459132662
Mdh2,DOWN,-1.5535270161186125
Gstm1,DOWN,-1.5535685312066947
Tmem80,DOWN,-1.5541220198749492
Ssbp2,DOWN,-1.5541452408467729
Mgst2,DOWN,-1.5542021947799212
Boc,DOWN,-1.5542964023224577
Mrpl12,DOWN,-1.5545210004799226
4930404N11Rik,DOWN,-1.5548800128383953
Cttn,DOWN,-1.555435273801745
Six5,DOWN,-1.556025901085623
Zfp558,DOWN,-1.5576686837158928
Zfhx4,DOWN,-1.558696871188308
Kifc2,DOWN,-1.5587920506278181
Pja1,DOWN,-1.5590237093529684
Wbscr16,DOWN,-1.5593945364594264
Zfp316,DOWN,-1.5595567605266853
Cchcr1,DOWN,-1.5595909240321026
Arhgef7,DOWN,-1.5601212883847653
Eef1d,DOWN,-1.560636380430156
Zdhhc16,DOWN,-1.5610568210912723
Fkbp8,DOWN,-1.5613728277450438
Chmp7,DOWN,-1.5614007864411015
Il1rn,DOWN,-1.562036324389606
Gm7120,DOWN,-1.5624067955013219
Dsn1,DOWN,-1.5626963544456436
Dtymk,DOWN,-1.5630911425436227
Nsun7,DOWN,-1.5631836622820316
Slc25a29,DOWN,-1.56353496921271
Ccdc124,DOWN,-1.5640011997477594
Ensa,DOWN,-1.5643870509552726
Agpat9,DOWN,-1.565168267781257
B3galtl,DOWN,-1.565442609514233
Ccnd2,DOWN,-1.566190599075197
Lsm11,DOWN,-1.5679287316571442
Eif2b1,DOWN,-1.5681855208632063
Eif1b,DOWN,-1.5683294189481694
Taf4b,DOWN,-1.5685619657189844
Slc7a6,DOWN,-1.5694161964119162
Vezt,DOWN,-1.5711747433349095
Lsm3,DOWN,-1.5714319383848296
Micall2,DOWN,-1.571454910661685
Timd4,DOWN,-1.571820203754492
Pgm2,DOWN,-1.5720402869722971
Slc25a23,DOWN,-1.5731139307278537
Pole3,DOWN,-1.573122927195354
F8a,DOWN,-1.5732654870759941
Dnajc11,DOWN,-1.5735216049084295
Ddx41,DOWN,-1.5737810143544364
Hist3h2a,DOWN,-1.5743832511582931
Dgat2,DOWN,-1.5749411148221513
Ifitm2,DOWN,-1.5749555402691102
Akt1s1,DOWN,-1.5757528198618398
Ptpru,DOWN,-1.5757984829260772
Maff,DOWN,-1.5760738082797623
1810033B17Rik,DOWN,-1.5767573148898781
6330549D23Rik,DOWN,-1.5771986067542767
Glis2,DOWN,-1.5774388504482664
Ecsit,DOWN,-1.5778376679037074
Stk19,DOWN,-1.5779518739125373
D2Wsu81e,DOWN,-1.579352424501755
Tsn,DOWN,-1.580602376128574
Grk6,DOWN,-1.5810555460977875
Zik1,DOWN,-1.5812390086999224
Slc19a1,DOWN,-1.5813296911913177
Lrrn2,DOWN,-1.581740124641105
Lcmt1,DOWN,-1.5820631447051312
Fgfr2,DOWN,-1.5826205909733073
Atp5b,DOWN,-1.5828744097869232
Nrf1,DOWN,-1.58304502702802
Shroom2,DOWN,-1.5830750409958805
Mad2l2,DOWN,-1.5838055594677345
Ddx39b,DOWN,-1.5846529592546172
Ezr,DOWN,-1.5852222008579304
Gabrg1,DOWN,-1.5853967912871285
Prkag2,DOWN,-1.5856002287911422
Plcb1,DOWN,-1.585768237134818
Actr3,DOWN,-1.5864031915082482
Lyplal1,DOWN,-1.5869792221862782
Kdm4b,DOWN,-1.5870099408711698
Pold2,DOWN,-1.5871918992266822
BC052040,DOWN,-1.5873498094264635
Hras1,DOWN,-1.587781872910351
Dact1,DOWN,-1.5880096728070494
Ssrp1,DOWN,-1.5881851757187586
Npnt,DOWN,-1.5882970069280338
Ccdc136,DOWN,-1.5886667031685255
AU021034,DOWN,-1.5891020610540247
Rassf7,DOWN,-1.5892822881128383
Zfp362,DOWN,-1.5896962061868751
Dctn3,DOWN,-1.5899526821140646
Muc1,DOWN,-1.5899899165048412
Prkab2,DOWN,-1.5904631113295076
Ranbp17,DOWN,-1.5909496300562365
Tbcb,DOWN,-1.5920704559232648
Mettl9,DOWN,-1.5924142755336377
Wdr83,DOWN,-1.592887229424559
Tmem229a,DOWN,-1.5934112498218798
S100a8,DOWN,-1.5935657112788177
Apoe,DOWN,-1.5936098911450935
Galnt6,DOWN,-1.5940683148726311
Nqo1,DOWN,-1.5941179854050018
Trmt1,DOWN,-1.5945065735891084
Ccdc81,DOWN,-1.5951925075523163
Ggt1,DOWN,-1.5958588531468516
Tmem223,DOWN,-1.5960689546886822
Ager,DOWN,-1.5965398314358255
Nup43,DOWN,-1.5971381623802068
1110051M20Rik,DOWN,-1.5975114605568126
Bhlhe40,DOWN,-1.5975983938066705
Spred3,DOWN,-1.5976005245427278
Bnip3,DOWN,-1.5977681629876774
Eme1,DOWN,-1.597873151617045
Zfp518b,DOWN,-1.5982908460207206
Kptn,DOWN,-1.598954011206775
Zfp46,DOWN,-1.5990033063687854
Cdc42se2,DOWN,-1.5993263087076832
1810027O10Rik,DOWN,-1.599958815269196
4933404M02Rik,DOWN,-1.6002630256635013
Pik3c2b,DOWN,-1.6006827399823027
Map2k3,DOWN,-1.600725434219248
Rnaseh2b,DOWN,-1.6009617602315505
1810020D17Rik,DOWN,-1.6009864603593313
Tia1,DOWN,-1.601556987518916
Foxf1a,DOWN,-1.6022112347194528
E230016M11Rik,DOWN,-1.6030885263346328
Dom3z,DOWN,-1.604003675262526
Tmem138,DOWN,-1.6042848066815811
Fbxl19,DOWN,-1.6043801942716736
Got1l1,DOWN,-1.6045139282486454
Nol12,DOWN,-1.6045546951122225
Efs,DOWN,-1.6053014465727353
Lrrc51,DOWN,-1.6059844614840872
Pqbp1,DOWN,-1.6066799260155196
Pi4k2b,DOWN,-1.6073507792545862
Romo1,DOWN,-1.6073731357907037
Kctd3,DOWN,-1.6075591415171857
Angpt1,DOWN,-1.6084448585187887
Mrc1,DOWN,-1.6086471896702048
Rasl10a,DOWN,-1.6088487268175586
Lxn,DOWN,-1.6091430791478492
Pik3r3,DOWN,-1.6094484628163406
Men1,DOWN,-1.609668654557216
Tnpo2,DOWN,-1.6099268425890185
Meaf6,DOWN,-1.6101811797977439
1700088E04Rik,DOWN,-1.6103277723184746
Dazap1,DOWN,-1.6105304476475502
Zfp647,DOWN,-1.6109131449012124
Dgcr6,DOWN,-1.6121705535821758
Snrpb,DOWN,-1.6125809989923952
Cldn20,DOWN,-1.6127164443404107
Ankrd46,DOWN,-1.6127640971643646
Athl1,DOWN,-1.6127949393622103
Frmd6,DOWN,-1.6129191962051046
Ccdc13,DOWN,-1.6130841506140916
Cdkn1b,DOWN,-1.6134722023292287
Wdr31,DOWN,-1.6135938485742605
Fkbp4,DOWN,-1.6137959263219797
Wdr96,DOWN,-1.6140864983556413
Dohh,DOWN,-1.614567891937584
Zfp521,DOWN,-1.6154193927864688
Hc,DOWN,-1.6154291238606062
Mrpl45,DOWN,-1.6164657354081675
Ppme1,DOWN,-1.6174385521558148
Psmd3,DOWN,-1.6177943714329297
C1qtnf1,DOWN,-1.6178303999641521
Fam136a,DOWN,-1.617877782816811
Arg2,DOWN,-1.6180098555900067
Hnrnpf,DOWN,-1.6182152738683722
Pam,DOWN,-1.6189384616613656
Armcx6,DOWN,-1.6189397155256924
Zfp423,DOWN,-1.6195752983798635
Clec1b,DOWN,-1.620243707938854
Urm1,DOWN,-1.6207295474084948
Zfp664,DOWN,-1.620769779354933
B3gnt9-ps,DOWN,-1.621162288174678
1810032O08Rik,DOWN,-1.6221673299592254
E2f2,DOWN,-1.6224282477673149
Gm15663,DOWN,-1.6224741475774587
Ugt1a5,DOWN,-1.6224919746339355
Acat3,DOWN,-1.622587348487594
Prrc2b,DOWN,-1.625505650916715
Usp22,DOWN,-1.62578890339903
6030422M02Rik,DOWN,-1.6263863117977184
Nedd4,DOWN,-1.6264999197264556
Grwd1,DOWN,-1.6267198036904773
Pusl1,DOWN,-1.6267363002715693
Prps1,DOWN,-1.626789877533607
Prmt7,DOWN,-1.6269481292333217
Ugt1a2,DOWN,-1.6271843472082688
Dcaf15,DOWN,-1.6273536367377142
Trim62,DOWN,-1.6288521156598164
Pcdh18,DOWN,-1.629697600782546
Siah1a,DOWN,-1.6297174125317484
Rpl18,DOWN,-1.6301754296393494
Pin1,DOWN,-1.6306314374632658
Ell2,DOWN,-1.6311809219555047
Gabarap,DOWN,-1.631281973540138
Cdk2ap1,DOWN,-1.631318963572792
Lmx1a,DOWN,-1.6320473807499565
Emd,DOWN,-1.6326585695245108
Eif4a3,DOWN,-1.6330025640686596
Ugt1a1,DOWN,-1.6332509605181944
Cdc42ep4,DOWN,-1.633663752666392
Mtss1,DOWN,-1.6338451815098163
Ilf3,DOWN,-1.6339286966678475
Arfip2,DOWN,-1.6341063623906098
Tmem51,DOWN,-1.63453968097278
Ugt1a9,DOWN,-1.635115090492984
Ugt1a10,DOWN,-1.6351150904929843
Dnm3,DOWN,-1.635122577647491
Bod1,DOWN,-1.6354041633571423
Fam109a,DOWN,-1.635575802402859
Apoc1,DOWN,-1.637634612141031
Taldo1,DOWN,-1.6381079547679238
Rtcd1,DOWN,-1.638422527636903
Pgam5,DOWN,-1.6392626628582085
Rpl13,DOWN,-1.6396042855122908
Cct6a,DOWN,-1.6399846360168246
Rgs16,DOWN,-1.6405136608501432
Scarb1,DOWN,-1.6405775114803185
Elovl5,DOWN,-1.640973361862275
Cd93,DOWN,-1.6412757579573503
Dmrt3,DOWN,-1.6416673510970121
C1qbp,DOWN,-1.641667792666793
Fat1,DOWN,-1.6416937540442502
0610010F05Rik,DOWN,-1.6417856605347438
Wnk4,DOWN,-1.6419087825267467
Rpl37a,DOWN,-1.6421885491923889
Stx11,DOWN,-1.642521502631644
Cyp1b1,DOWN,-1.642740589527717
3110003A17Rik,DOWN,-1.6428329439730707
9430016H08Rik,DOWN,-1.643035966219105
Pea15a,DOWN,-1.6441570738154783
Ccdc42b,DOWN,-1.6446823047407875
Sirt3,DOWN,-1.6451552571176156
Icam2,DOWN,-1.6452612743082717
Fam195b,DOWN,-1.6453941286722826
Usp11,DOWN,-1.6454632156134597
Arf2,DOWN,-1.6458144940762145
Dhcr7,DOWN,-1.6458681729467486
Gtf2h3,DOWN,-1.6459979020380144
Rtel1,DOWN,-1.6465039847814533
Heph,DOWN,-1.646661716450095
Arl3,DOWN,-1.6466844226069948
Lrrc23,DOWN,-1.6467425095770325
Tsr2,DOWN,-1.6470262023038997
Fads2,DOWN,-1.6482775868573938
Nat14,DOWN,-1.6488229018446725
Pogk,DOWN,-1.6491796696079761
Morn3,DOWN,-1.64924667221676
Zfp503,DOWN,-1.6497198135729954
Glrx5,DOWN,-1.6500566542433792
Fam57a,DOWN,-1.6501142255701442
Fdft1,DOWN,-1.6505409992779432
Mycl1,DOWN,-1.6505934648927314
Cyp2j9,DOWN,-1.6511163370256106
Zfp330,DOWN,-1.651172935943807
Aaas,DOWN,-1.6526552139909765
Rbm3,DOWN,-1.6528759971235525
Itga5,DOWN,-1.6536134632960753
Brms1l,DOWN,-1.653767444347257
Pygb,DOWN,-1.653806385054709
Gm14492,DOWN,-1.6547921731904551
Mtg1,DOWN,-1.6556743386101032
Gys1,DOWN,-1.6559613275596117
1700019L03Rik,DOWN,-1.6581709430282965
Tmem17,DOWN,-1.6582691107894099
Plp2,DOWN,-1.6593949256121496
2310044H10Rik,DOWN,-1.6597115634117199
Ddx56,DOWN,-1.6598735629081693
4932702P03Rik,DOWN,-1.65992481801457
1810010H24Rik,DOWN,-1.6604325438142424
Akap12,DOWN,-1.6604520176516606
Gle1,DOWN,-1.66046780221926
Psmb2,DOWN,-1.6612313616895467
Tmem48,DOWN,-1.6614369902240764
1600002H07Rik,DOWN,-1.6637192518723247
1700016K19Rik,DOWN,-1.6642746082198807
Galntl4,DOWN,-1.6646320652125892
Fabp4,DOWN,-1.6648020780182906
Fam84b,DOWN,-1.6649462131176118
Srsf1,DOWN,-1.6649716341514131
Ywhaq,DOWN,-1.6650625050230736
Ttll9,DOWN,-1.6655125808562974
Cav1,DOWN,-1.6662106838412358
Gm12522,DOWN,-1.667781966945458
Dyrk3,DOWN,-1.6678652429909315
Ttyh3,DOWN,-1.6680477076366853
Stom,DOWN,-1.668594921130734
Plod2,DOWN,-1.6687348875939914
Ciapin1,DOWN,-1.669089699980671
Glt8d2,DOWN,-1.6691415011960067
Gins1,DOWN,-1.6692826399418685
Sla2,DOWN,-1.6694434200319708
Zcchc3,DOWN,-1.6694962281288497
Zfp414,DOWN,-1.6698646466769245
Zfp385b,DOWN,-1.6701853258431227
Hat1,DOWN,-1.670784191674552
Mzt1,DOWN,-1.6709171781708128
Magoh,DOWN,-1.671596065490165
Rhoc,DOWN,-1.6719701628191497
S100a11,DOWN,-1.672408827798188
Rhof,DOWN,-1.672630003095531
Zfp9,DOWN,-1.6727909415067985
Adc,DOWN,-1.6737415934691815
Tceb2,DOWN,-1.6737939820152634
Islr,DOWN,-1.6740791880374206
Diablo,DOWN,-1.6755325387496234
Zfp408,DOWN,-1.6757143412573288
Zfp553,DOWN,-1.6758297282093437
Farsa,DOWN,-1.6764765451494457
Gamt,DOWN,-1.6767123019671095
Dnmt1,DOWN,-1.6769039825348284
Lrrc46,DOWN,-1.6771459818416128
1700025K23Rik,DOWN,-1.6772736825010737
Pacrg,DOWN,-1.6774838029649566
Arl2bp,DOWN,-1.6775857584229026
Snrpe,DOWN,-1.6781451240712675
Maf1,DOWN,-1.6782264757095966
Med16,DOWN,-1.6786693307525136
Zbtb8a,DOWN,-1.6794511822232576
Elof1,DOWN,-1.6795813093826928
Ccdc99,DOWN,-1.679742038061763
Gna11,DOWN,-1.6804498394602307
Mboat2,DOWN,-1.6807353181858482
Sap30bp,DOWN,-1.6810206623472077
Prim2,DOWN,-1.6813064434726226
Coq6,DOWN,-1.6815637465826094
Armcx2,DOWN,-1.6816093335056947
2810453I06Rik,DOWN,-1.6825925372521449
Haus7,DOWN,-1.6830712644472008
Timm8b,DOWN,-1.6830841026576464
Snhg7,DOWN,-1.6830959322238672
Tesc,DOWN,-1.6840112752112404
Pard3,DOWN,-1.6841385149955468
Trim28,DOWN,-1.6843429215126977
Cspg4,DOWN,-1.6850571713337885
Uba52,DOWN,-1.6853135805719983
Praf2,DOWN,-1.685885964314728
Zfp61,DOWN,-1.6859742115556076
Hmga1-rs1,DOWN,-1.6860645855047598
Hmga1,DOWN,-1.6860645855047607
Cyp39a1,DOWN,-1.686838491411394
Leprel4,DOWN,-1.6871003036881658
Hrasls,DOWN,-1.6871020970055361
Rpl3,DOWN,-1.6876324241324785
Mettl21d,DOWN,-1.6879393112349383
Mir5114,DOWN,-1.687973179446852
Aoc2,DOWN,-1.6880421405842667
Ldb2,DOWN,-1.6880787181001427
Gpsm2,DOWN,-1.6891605384750275
Eif2b2,DOWN,-1.6898499004117655
Kcne3,DOWN,-1.6901346459995907
Hs2st1,DOWN,-1.6907267686237422
Mrpl30,DOWN,-1.6915494967034197
Hhip,DOWN,-1.6918115203425395
Cope,DOWN,-1.6926145988504226
Anxa6,DOWN,-1.6930254588341478
Ndufb8,DOWN,-1.693279769652797
Mrpl54,DOWN,-1.6937790276641704
Rab1b,DOWN,-1.6939053447369259
Efcab6,DOWN,-1.69413328025036
Cops7b,DOWN,-1.6947265319953695
Nhp2,DOWN,-1.6947689862032562
Stk25,DOWN,-1.6948813091197639
Sbsn,DOWN,-1.6949637283765693
Fntb,DOWN,-1.6952057123351327
Mmp11,DOWN,-1.695738114336362
4930483K19Rik,DOWN,-1.6961008488930847
Acat1,DOWN,-1.6963456221761404
Lamc3,DOWN,-1.6973431102960101
2310036O22Rik,DOWN,-1.698893368225263
Timm50,DOWN,-1.6990174810226124
Trim17,DOWN,-1.699145492769064
Krt18,DOWN,-1.7000697213217297
Rqcd1,DOWN,-1.700137600565758
Lysmd4,DOWN,-1.7001643784289069
Tbrg1,DOWN,-1.7013334655578658
Gipc1,DOWN,-1.7018334962508332
Gm10052,DOWN,-1.702187827194054
Id4,DOWN,-1.7025062947477752
Grhpr,DOWN,-1.702966464469404
Col4a5,DOWN,-1.7030134474986018
Gfod1,DOWN,-1.703099510161117
Suds3,DOWN,-1.7034019614423517
Tcf4,DOWN,-1.7035581132091522
Cep78,DOWN,-1.7039463803612005
Atoh8,DOWN,-1.7042149034960028
Tmem216,DOWN,-1.704775667517331
Rfc2,DOWN,-1.7050507073197987
Bahcc1,DOWN,-1.705094787497277
Asna1,DOWN,-1.7059179632909782
Tdg,DOWN,-1.7063890047512706
Flywch1,DOWN,-1.7064013770824593
2010007H12Rik,DOWN,-1.7066553903728112
Snord4a,DOWN,-1.7070638841721186
Cox19,DOWN,-1.707300257900631
Anp32b,DOWN,-1.7073799705460895
